PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Ukraine,81,296,17645,UKR-20/UKR_CBPF/SA1/P-CSS-WASH/INGO/17645,,2020 Standard Allocation_Supporting sustainability of response,2020,2,Standard,Agency for Technical Cooperation and Development,International NGO,"Supporting sustainability of response and community resilience in Volnovakha raion, Eastern Ukraine",2/1/2021 12:00:00 AM,1/31/2022 12:00:00 AM,15 Months,1249999.56,1024261.86,143962.03,11/23/2020 7:04:25 PM,28416,33205,5221,6234,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,3/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1188569.1330,0,,3/2/2021 9:27:47 PM
Ukraine,81,296,17682,UKR-20/UKR_CBPF/SA1/H-N-P-WASH/NGO/17682,,2020 Standard Allocation_Supporting sustainability of response,2020,2,Standard,Proliska,National NGO,Improvement of access to health services for IDPs and host communities in Volnovaha and Stanytsia Luhanska raions,1/1/2021 12:00:00 AM,12/31/2021 12:00:00 AM,"23 Months, 14 Days",511599.4,484199.52,3038,11/23/2020 1:16:40 PM,39431,49760,5733,5776,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,3/15/2021 12:00:00 AM,2/28/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,925088.4450,0,,3/3/2021 5:15:30 PM
Ukraine,81,296,17827,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,,2020 Standard Allocation_Supporting sustainability of response,2020,2,Standard,International Organization for Migration,UN Agency,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,1/1/2021 12:00:00 AM,12/31/2021 12:00:00 AM,15 Months,780004.32,707788.5,21187.5,11/24/2020 9:50:13 AM,4446,6912,1334,3107,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,4/1/2021 12:00:00 AM,6/30/2022 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,1215692.1450,0,,3/17/2021 6:30:25 PM
Ukraine,81,296,17845,UKR-20/UKR_CBPF/SA1/H-N-P-WASH/INGO/17845,,2020 Standard Allocation_Supporting sustainability of response,2020,2,Standard,Norwegian Refugee Council,International NGO,"Supporting the sustainable response of essential health, wash and legal services in Stanitsa Luhanska",1/1/2021 12:00:00 AM,12/31/2021 12:00:00 AM,"20 Months, 16 Days",1070000,868157.31,131842.69,11/23/2020 8:22:44 PM,10549,19711,891,892,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,3/15/2021 12:00:00 AM,11/30/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1237003.0830,0,,4/20/2021 2:42:11 PM
Ukraine,81,323,18485,UKR-21/UKR_CBPF/RA3/E-P/NGO/18485,,UHF 2021 Reserve Allocation_NGCA,2021,1,Reserve,Charitable Organization Charitable Foundation “Development Center',National NGO,Support for the most vulnerable children affected by the conflict in eastern Ukraine,6/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,"22 Months, 7 Days",530541.52,500510.87,0,5/7/2021 1:59:51 PM,450,1450,6065,6635,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/25/2021 12:00:00 AM,8/31/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,919760.7105,8,Logs and CCS,11/22/2021 3:24:02 PM
Ukraine,81,323,18486,UKR-21/UKR_CBPF/RA3/E-P/UN/18486,,UHF 2021 Reserve Allocation_NGCA,2021,1,Reserve,United Nations Children's Fund,UN Agency,"Addressing priority humanitarian needs in Luhanska and Donetska NGCA through improvement of education and child protection/rehabilitation services for vulnerable girls, boys, and their families",6/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,"13 Months, 12 Days",500456.59,461080.96,6635.48,5/6/2021 1:03:06 PM,19,135,1689,1691,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/20/2021 12:00:00 AM,10/31/2022 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1282530.9960,0,,10/6/2021 8:24:12 PM
Ukraine,81,323,18487,UKR-21/UKR_CBPF/RA3/E-P/INGO/18487,,UHF 2021 Reserve Allocation_NGCA,2021,1,Reserve,Save the Children Fund,International NGO,"Enhancing access to safe, inclusive education and protective services for vulnerable children and families affected by the conflict in Donetsk NGCA",8/1/2021 12:00:00 AM,7/31/2022 12:00:00 AM,12 Months,350000,299235.8,27867,5/6/2021 12:28:20 PM,85,750,3180,3055,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2021 12:00:00 AM,8/31/2022 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1409912.2845,0,,9/20/2021 11:41:26 PM
Ukraine,81,324,18483,UKR-21/UKR_CBPF/RA3/P-H-N/NGO/18483,,UHF 2021 Reserve Allocation_GCA,2021,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Providing people living in isolated communities in Donetsk &amp; Luhansk Oblasts with access to critical services, and health  ESSENTIAL services.",6/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,"15 Months, 22 Days",760000,659625.22,57355.91,5/7/2021 8:45:00 PM,5457,11800,1218,2203,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/10/2021 12:00:00 AM,10/1/2022 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,3,N/A,7/27/2021 4:04:06 PM
Ukraine,81,324,18484,UKR-21/UKR_CBPF/RA3/P/NGO/18484,,UHF 2021 Reserve Allocation_GCA,2021,1,Reserve,Proliska,National NGO,Access to critical services for people living in isolated communities or in settlements with protracted disruption of services through transportation of people to services and services to people,6/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,18 Months,444958.22,415848.8,0,5/7/2021 1:56:05 PM,1600,5800,100,100,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,7/1/2021 12:00:00 AM,12/31/2022 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,925088.4450,0,,6/23/2021 2:53:47 PM
Ukraine,81,345,19834,UKR-21/UKR_CBPF/SA3/WASH-FSL-S-NFI/INGO/19834,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Polish Humanitarian Action,International NGO,Humanitarian assistance to highly vulnerable conflict affected older people living in Donetska NGCA,9/1/2021 12:00:00 AM,2/28/2022 12:00:00 AM,11 Months,500000,415464.24,51825.48,7/30/2021 7:38:11 AM,664,1930,251,206,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,2/1/2022 12:00:00 AM,12/31/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1400709.8340,0,,2/15/2022 9:17:32 PM
Ukraine,81,345,19923,UKR-21/UKR_CBPF/SA3/FSL-H-N-WASH-P-S-NFI/NGO/19923,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Charitable Organization Charitable Foundation “Development Center',National NGO,Multisectoral support for vulnerable populations (especially women) affected by the conflict in Eastern Ukraine,9/1/2021 12:00:00 AM,3/31/2022 12:00:00 AM,24 Months,456636.66,430789.3,0,7/30/2021 10:25:44 AM,4960,7290,5735,6190,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,1/16/2022 12:00:00 AM,1/15/2024 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,919760.7105,0,,2/8/2022 9:15:08 PM
Ukraine,81,345,19928,UKR-21/UKR_CBPF/SA3/WASH-S-NFI-H-N/NGO/19928,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Youth Organization MAXIMAL,National NGO,'Strengthening the resilience of vulnerable groups of the population in the winter period 2021-2022 in the framework of countering the spread of COVID-19',9/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,12 Months,402994.1,376630,0,7/30/2021 10:46:46 AM,405,700,840,1175,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2022 12:00:00 AM,3/31/2023 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,932353.5375,5,COVID-19,4/4/2022 11:10:13 PM
Ukraine,81,345,19930,UKR-21/UKR_CBPF/SA3/H-N/INGO/19930,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Medicos del Mundo,International NGO,Improving access to essential healthcare services and living conditions of the most vulnerable conflict-affected population in Kharkiv and Zaporizhzhia oblasts ,11/1/2021 12:00:00 AM,10/31/2022 12:00:00 AM,18 Months,500000,378911.88,88377.84,7/30/2021 9:55:42 AM,460,540,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2021 12:00:00 AM,4/30/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,918792.0315,0,,11/29/2021 5:30:50 PM
Ukraine,81,345,19931,UKR-21/UKR_CBPF/SA3/WASH/NGO/19931,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Charity Foundation “NEW WAY”,National NGO,"Provision of humanitarian assistance to the most vulnerable conflict-affected population in some settlements of Donetska oblast, NGCA, to address acute WASH needs.",9/1/2021 12:00:00 AM,3/31/2022 12:00:00 AM,7 Months,237776.29,198797.84,23422.99,7/30/2021 10:36:45 AM,1876,2421,307,345,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2021 12:00:00 AM,6/30/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1925733.8520,0,,12/9/2021 3:36:37 PM
Ukraine,81,345,19934,UKR-21/UKR_CBPF/SA3/H-N/UN/19934,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,World Health Organization,UN Agency,Pilot launching of the mobile laboratory designed for PCR diagnostics of COVID-19 in Luhansk,10/1/2021 12:00:00 AM,4/1/2022 12:00:00 AM,"6 Months, 1 Days",500000.3,467290,0,7/30/2021 6:23:36 AM,9600,14400,3000,3000,,,,,,,,,,,,,,1- Unlikely to contribute to gender equality (no gender equality measure and no age consideration),,,,10/25/2021 12:00:00 AM,4/25/2022 12:00:00 AM,Project Closed,4221,PRJ_PRJ_CLS,Project Closure,16,1953341.2035,5,COVID-19,11/3/2021 11:24:19 PM
Ukraine,81,345,19942,UKR-21/UKR_CBPF/SA3/S-NFI-FSL-WASH/INGO/19942,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Save the Children Fund,International NGO,Providing lifesaving assistance for the most vulnerable families in Donetsk NGCA during winter season 2021-2022,10/1/2021 12:00:00 AM,3/31/2022 12:00:00 AM,8 Months,500000,463191.42,4098.3,7/30/2021 10:12:28 AM,1925,4490,2415,2835,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,1/1/2022 12:00:00 AM,8/31/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1409912.2845,0,,12/20/2021 9:50:06 PM
Ukraine,81,345,19946,UKR-21/UKR_CBPF/SA3/P-WASH-FSL/INGO/19946,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,People in Need,International NGO,"Linking multi-sectoral, live-saving assistance and communities living in L- NGCA  ",10/1/2021 12:00:00 AM,9/30/2022 12:00:00 AM,12 Months,557419.45,444630.63,76322.13,7/30/2021 8:51:47 AM,812,1036,676,776,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2021 12:00:00 AM,10/31/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1314013.0635,0,,10/26/2021 2:12:43 PM
Ukraine,81,345,19954,UKR-21/UKR_CBPF/SA3/S-NFI-P/UN/19954,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,United Nations High Commissioner for Refugees,UN Agency,Response to shelter and protection needs in Donetsk and Luhansk NGCA,9/1/2021 12:00:00 AM,8/31/2022 12:00:00 AM,"14 Months, 17 Days",1000000.94,887353.5,51614.52,7/30/2021 10:05:49 AM,8192,14563,2845,2845,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/15/2021 12:00:00 AM,12/31/2022 12:00:00 AM,Project Closed,4221,PRJ_PRJ_CLS,Project Closure,16,1276718.9220,0,,10/26/2021 2:10:31 PM
Ukraine,81,345,19963,UKR-21/UKR_CBPF/SA3/S-NFI-WASH/UN/19963,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,International Organization for Migration,UN Agency,Winterization and hygiene support to conflict affected populations in Luhansk NGCA,9/1/2021 12:00:00 AM,8/31/2022 12:00:00 AM,12 Months,409000,382242.99,0,7/30/2021 10:32:24 AM,3168,5096,1048,2230,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2021 12:00:00 AM,10/31/2022 12:00:00 AM,Project Closed,4221,PRJ_PRJ_CLS,Project Closure,16,1215692.1450,0,,11/1/2021 12:07:10 PM
Ukraine,81,345,20127,UKR-21/UKR_CBPF/SA3/FSL-WASH/INGO/20127,,UHF 2021 Standard Allocation_NGCA,2021,2,Standard,Triangle Generation Humanitaire,International NGO,Improving resilience on the conflict- and COVID-19- affected population in NGCA through the provision of food and health kits,10/1/2021 12:00:00 AM,7/31/2022 12:00:00 AM,"12 Months, 17 Days",402966.48,319838.11,56766.08,9/3/2021 1:17:23 PM,526,974,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/15/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1427348.5065,0,,8/18/2022 6:50:15 PM
Ukraine,81,346,19835,UKR-21/UKR_CBPF/SA3/P-FSL-WASH/INGO/19835,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Polish Humanitarian Action,International NGO,Provision and integration of social protection services and improvement of access to livelihoods for the most vulnerable people residing in five ATCs in Donetska and Luhanska oblast.,9/1/2021 12:00:00 AM,8/31/2022 12:00:00 AM,14 Months,1000000,762069.84,172509.6,7/30/2021 8:09:03 AM,2908,4621,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2021 12:00:00 AM,12/31/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1400709.8340,0,,11/4/2021 7:02:19 PM
Ukraine,81,346,19895,UKR-21/UKR_CBPF/SA3/P/NGO/19895,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Community empowerment and durable solutions though community-based protection for conflict affected hromadas in Donetsk Oblast,9/12/2021 12:00:00 AM,8/11/2022 12:00:00 AM,16 Months,124185.06,112433.69,3627.11,7/30/2021 10:35:57 AM,196,994,78,131,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2021 12:00:00 AM,3/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.0500,0,,11/3/2021 11:25:29 PM
Ukraine,81,346,19925,UKR-21/UKR_CBPF/SA3/WASH/NGO/19925,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,ICF Caritas Ukraine,National NGO,Improving the living conditions of vulnerable people in the damaged parts of Kyiv and Mykolaiv regions through improved sustainable access to safe water.,9/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,19 Months,478730.68,447411.85,0,7/30/2021 10:30:49 AM,246474,277939,40118,45240,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2021 12:00:00 AM,5/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,922182.4080,6,Core Pipeline,10/22/2021 6:25:35 PM
Ukraine,81,346,19927,UKR-21/UKR_CBPF/SA3/P-WASH-E-H-N/NGO/19927,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Proliska,National NGO,Durable solutions for targeted conflict affected communities to ensure access to essential services,10/1/2021 12:00:00 AM,9/30/2022 12:00:00 AM,24 Months,497406,467033.8,6686.2,7/30/2021 10:52:34 AM,8602,8608,1924,1918,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,1/1/2022 12:00:00 AM,12/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,925088.4450,0,,12/9/2021 3:37:31 PM
Ukraine,81,346,19932,UKR-21/UKR_CBPF/SA3/P-FSL-E-H-N/NGO/19932,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Ukrainian Deminers Association,National NGO,Increasing the efficiency of the Humanitarian Mine Action process including Mine Victim Assistance in East Ukraine through the development of national Capacity Building,9/1/2021 12:00:00 AM,8/31/2022 12:00:00 AM,"15 Months, 20 Days",1069282.03,999329,0,7/30/2021 10:23:34 AM,3569,4220,1632,1579,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/12/2021 12:00:00 AM,1/31/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1966902.7095,0,,11/1/2021 11:00:02 AM
Ukraine,81,346,19935,UKR-21/UKR_CBPF/SA3/WASH-P/INGO/19935,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Norwegian Refugee Council,International NGO,"Supporting contact-line Hromadas and vulnerable population through distribution of hygiene kits, improving WASH facilities and capacitating local authorities in remote provision of social and administrative services",10/1/2021 12:00:00 AM,9/30/2022 12:00:00 AM,21 Months,1800000,1412863.28,269379.71,7/29/2021 12:05:52 PM,37365,43239,7809,9174,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/15/2021 12:00:00 AM,9/14/2023 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1237003.0830,0,,10/26/2021 2:11:37 PM
Ukraine,81,346,19936,UKR-21/UKR_CBPF/SA3/P-FSL/INGO/19936,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,People in Need,International NGO,Multi-sectoral project for community resilience,9/1/2021 12:00:00 AM,8/31/2022 12:00:00 AM,12 Months,558219.96,467023.94,54676.96,7/30/2021 9:52:37 AM,1175,1370,585,620,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2021 12:00:00 AM,10/31/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1314013.0635,0,,11/16/2021 7:32:59 PM
Ukraine,81,346,19943,UKR-21/UKR_CBPF/SA3/P-E/INGO/19943,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Save the Children Fund,International NGO,Strengthening of child protection system by implementing Case Management approach and capacity building of service providers in Donetsk and Luhansk GCA,10/1/2021 12:00:00 AM,9/30/2022 12:00:00 AM,12 Months,500000,439733.42,27556.3,7/30/2021 10:09:13 AM,213,867,2445,2870,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/18/2021 12:00:00 AM,10/17/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1409912.2845,0,,10/26/2021 2:13:38 PM
Ukraine,81,346,19951,UKR-21/UKR_CBPF/SA3/E-WASH/NGO/19951,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Charity Foundation “NEW WAY”,National NGO,Provision of WASH-related assistance to the most vulnerable conflict-affected population and strengthening the resilience of education facilities to ensure continuous learning process in terms of COVID-19 outbreak in Toretska ATC of Donetska oblast.,9/1/2021 12:00:00 AM,12/31/2021 12:00:00 AM,5 Months,309011.52,267008.41,21787.4,7/30/2021 10:37:17 AM,206,1259,2665,2739,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2021 12:00:00 AM,2/28/2022 12:00:00 AM,Project Closed,4221,PRJ_PRJ_CLS,Project Closure,16,1925733.8520,0,,10/22/2021 6:24:08 PM
Ukraine,81,346,19957,UKR-21/UKR_CBPF/SA3/P/NGO/19957,,UHF 2021 Standard Allocation_GCA,2021,2,Standard,Charitable Organization 'Charitable Fund 'The Right to Protection',National NGO,Ensuring sustainable delivery of social service in Eastern Ukraine,9/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,10 Months,402670.66,369315.8,7011.92,7/30/2021 10:16:53 AM,1250,3800,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,1/3/2022 12:00:00 AM,11/2/2022 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,916854.6735,3,N/A,12/20/2021 9:51:04 PM
Ukraine,81,388,21329,UKR-22/UKR_CBPF/RA1/P-S-NFI/UN/21329,,UHF 2022 Reserve Allocation_GCA,2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Protection and Shelter support to Reception Centres receiving displaced persons in Ukraine,3/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,12 Months,1000000,835947.14,103020,1/27/2022 11:57:48 PM,962,1440,300,300,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/18/2022 12:00:00 AM,4/17/2023 12:00:00 AM,Under Closure,4200,PRJ_UND_CLSR,Project Closure,8,1276718.9220,0,,4/28/2022 9:33:04 PM
Ukraine,81,388,21363,UKR-22/UKR_CBPF/RA1/FSL/UN/21363,,UHF 2022 Reserve Allocation_GCA,2022,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,Agricultural livelihood support provision and resilience building of conflict affected people in hard to reach communities of Eastern Ukraine (GCA),3/1/2022 12:00:00 AM,12/31/2022 12:00:00 AM,13 Months,695719.89,650205.5,0,1/28/2022 11:10:13 AM,8186,9364,2920,2930,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Under Closure,4200,PRJ_UND_CLSR,Project Closure,8,1964481.0120,0,,4/19/2022 7:58:20 PM
Ukraine,81,389,21347,UKR-22/UKR_CBPF/RA1/H-WASH/NGO/21347,,UHF 2022 Reserve Allocation_NGCA,2022,1,Reserve,Charitable Organization Charitable Foundation “Development Center',National NGO,Support of medical institutions in the context of the spread of COVID-19,3/1/2022 12:00:00 AM,10/15/2022 12:00:00 AM,10 Months,297775.75,280920.52,0,1/28/2022 7:52:10 AM,2372,3622,598,605,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/15/2022 12:00:00 AM,2/14/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,919760.7105,0,,4/19/2022 8:00:51 PM
Ukraine,81,389,21350,UKR-22/UKR_CBPF/RA1/WASH/INGO/21350,,UHF 2022 Reserve Allocation_NGCA,2022,1,Reserve,Première Urgence Internationale,International NGO,Improve WASH practices in 5 health facilities in the frame of COVID-19 pandemic in Donetsk NGCA and provide emergency NFI to most affected by the conflict,4/1/2022 12:00:00 AM,12/31/2022 12:00:00 AM,"11 Months, 17 Days",135000,103033.57,23134.65,1/28/2022 10:04:01 AM,3052,4378,750,820,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/15/2022 12:00:00 AM,3/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1373102.4825,0,,4/21/2022 5:49:48 PM
