PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Yemen,64,1344,2024,Standard,34066,CBPF-YEM-24-S-NGO-34066,Emergency Shelter and NFI,,18,180000
Yemen,64,1344,2024,Standard,34066,CBPF-YEM-24-S-NGO-34066,Food Security,,58,580000
Yemen,64,1344,2024,Standard,34066,CBPF-YEM-24-S-NGO-34066,Protection,,6,60000
Yemen,64,1344,2024,Standard,34066,CBPF-YEM-24-S-NGO-34066,"Water, Sanitation and Hygiene",,18,180000
Yemen,64,1344,2024,Standard,34069,CBPF-YEM-24-S-NGO-34069,Food Security,,100,688492.57
Yemen,64,1344,2024,Standard,34071,CBPF-YEM-24-S-NGO-34071,Education,,25,308980.985
Yemen,64,1344,2024,Standard,34071,CBPF-YEM-24-S-NGO-34071,Emergency Shelter and NFI,,46,568525.0124
Yemen,64,1344,2024,Standard,34071,CBPF-YEM-24-S-NGO-34071,Multi-Sector,,10,123592.394
Yemen,64,1344,2024,Standard,34071,CBPF-YEM-24-S-NGO-34071,"Water, Sanitation and Hygiene",,19,234825.5486
Yemen,64,1344,2024,Standard,34079,CBPF-YEM-24-S-NGO-34079,Nutrition,,100,265194.79
Yemen,64,1344,2024,Standard,34084,CBPF-YEM-24-S-NGO-34084,Camp Coordination / Management,,41,293971.5621
Yemen,64,1344,2024,Standard,34084,CBPF-YEM-24-S-NGO-34084,Coordination and Support Services,,2,14340.0762
Yemen,64,1344,2024,Standard,34084,CBPF-YEM-24-S-NGO-34084,Emergency Shelter and NFI,,42,301141.6002
Yemen,64,1344,2024,Standard,34084,CBPF-YEM-24-S-NGO-34084,Protection,,15,107550.5715
Yemen,64,1344,2024,Standard,34085,CBPF-YEM-24-S-NGO-34085,Emergency Shelter and NFI,,38,472243.385
Yemen,64,1344,2024,Standard,34085,CBPF-YEM-24-S-NGO-34085,Food Security,,37,459815.9275
Yemen,64,1344,2024,Standard,34085,CBPF-YEM-24-S-NGO-34085,Health,,10,124274.575
Yemen,64,1344,2024,Standard,34085,CBPF-YEM-24-S-NGO-34085,"Water, Sanitation and Hygiene",,15,186411.8625
Yemen,64,1344,2024,Standard,34086,CBPF-YEM-24-S-NGO-34086,Education,,11,135921.2668
Yemen,64,1344,2024,Standard,34086,CBPF-YEM-24-S-NGO-34086,Emergency Shelter and NFI,,28,345981.4064
Yemen,64,1344,2024,Standard,34086,CBPF-YEM-24-S-NGO-34086,Food Security,,29,358337.8852
Yemen,64,1344,2024,Standard,34086,CBPF-YEM-24-S-NGO-34086,Protection,,10,123564.788
Yemen,64,1344,2024,Standard,34086,CBPF-YEM-24-S-NGO-34086,"Water, Sanitation and Hygiene",,22,271842.5336
Yemen,64,1344,2024,Standard,34095,CBPF-YEM-24-S-NGO-34095,Food Security,,66,641133.8406
Yemen,64,1344,2024,Standard,34095,CBPF-YEM-24-S-NGO-34095,Protection,,3,29142.4473
Yemen,64,1344,2024,Standard,34095,CBPF-YEM-24-S-NGO-34095,Protection,,10,97141.491
Yemen,64,1344,2024,Standard,34095,CBPF-YEM-24-S-NGO-34095,"Water, Sanitation and Hygiene",,21,203997.1311
Yemen,64,1344,2024,Standard,34100,CBPF-YEM-24-S-NGO-34100,Protection,,100,321674.74
Yemen,64,1344,2024,Standard,34101,CBPF-YEM-24-S-NGO-34101,Food Security,,100,959894.33
Yemen,64,1344,2024,Standard,34106,CBPF-YEM-24-S-NGO-34106,Emergency Shelter and NFI,,100,307259.91
Yemen,64,1344,2024,Standard,34110,CBPF-YEM-24-S-NGO-34110,Camp Coordination / Management,,30,201909.639
Yemen,64,1344,2024,Standard,34110,CBPF-YEM-24-S-NGO-34110,Emergency Shelter and NFI,,40,269212.852
