PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Sudan,15,3,566,SUD-14/S1/FSL/NGO/566,,2014 - 1st Round Standard Allocation,2014,2,Standard,Fellowship for African Relief,International NGO,Food Security and Livelihoods for IDP Households in South Kordofan,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,202532.71,143478.04,45804.87,1/10/2014 11:46:54 AM,1596,3192,3990,3990,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,5973.8610,0,,11/25/2014 10:07:36 AM
Sudan,15,3,570,SUD-14/S1/E/NGO/570,,2014 - 1st Round Standard Allocation,2014,2,Standard,United Peace Organization,National NGO,increase of access to protective quality lifesaving education for newly displaced and most affected school aged children in South and East Darfur States.,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,195078.23,182316.1,0,1/31/2014 9:20:12 AM,350,350,7200,7800,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/1/2014 12:00:00 AM,4/30/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,45429.1290,0,,11/25/2014 10:05:14 AM
Sudan,15,3,573,SUD-14/S1/P/NGO/573,,2014 - 1st Round Standard Allocation,2014,2,Standard,Global Aid Hand,National NGO,"Strengthening the human protection and enhance protection systems for women, girls, boys and men in South Darfur and East Darfur States",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,196105.32,183276,0,1/9/2014 5:44:39 PM,1705,7485,4187,7129,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,46262.6910,0,,11/25/2014 10:21:07 AM
Sudan,15,3,577,SUD-14/S1/H/NGO/577,,2014 - 1st Round Standard Allocation,2014,2,Standard,American Refugee Committee,International NGO,Integrated Health Services to support vulnerable people in camps and IDPs hosted in target communities in East and South Darfur states,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,343137.28,302887.8,17801.25,1/12/2014 10:39:43 AM,65000,172775,56196,62129,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,1667.1240,1,Core pipelines,11/25/2014 10:11:25 AM
Sudan,15,3,582,SUD-14/S1/H/NGO/582,,2014 - 1st Round Standard Allocation,2014,2,Standard,Rufaida Health Foundation,National NGO,Provision of Health Care services in Ottach and in Umdafog localities in South Darfur,4/1/2014 12:00:00 AM,1/31/2015 12:00:00 AM,9 Months,178217.82,178217.82,0,1/11/2014 11:06:58 AM,15400,16000,7000,7000,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,2/7/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,15420.8970,0,,11/25/2014 10:11:26 AM
Sudan,15,3,585,SUD-14/S1/WASH/NGO/585,,2014 - 1st Round Standard Allocation,2014,2,Standard,World Relief,International NGO,Life saving and durable solution WASH interventions in West Darfur IDPs and Returnees areas.,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,221878.1,210311,0,1/12/2014 11:43:54 AM,17796,21665,8977,11651,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,21255.8310,1,Core pipelines,11/25/2014 10:29:08 AM
Sudan,15,3,588,SUD-14/S1/E/NGO/588,,2014 - 1st Round Standard Allocation,2014,2,Standard,Peace Bridge Association,National NGO,Saving access of formal basic education for vulnerable children in IDP camps of Tawilla Locality - North Darfur state.,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,198059.15,185714,0,1/31/2014 12:01:17 PM,310,310,1675,2250,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/1/2014 12:00:00 AM,5/31/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,46123.7640,0,,11/25/2014 10:05:15 AM
Sudan,15,3,603,SUD-14/S1/H/UN/603,,2014 - 1st Round Standard Allocation,2014,2,Standard,United Nations Children's Fund,UN Agency,Support primary health care provision during emergencies and adequate preparedness and response to health emergencies among  vulnerable population.,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,510445.64,477052,0,1/12/2014 3:29:29 PM,105000,120000,67500,82500,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/4/2014 12:00:00 AM,6/3/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,19866.5610,0,,11/25/2014 10:11:25 AM
Sudan,15,3,607,SUD-14/S1/FSL/NGO/607,,2014 - 1st Round Standard Allocation,2014,2,Standard,Triangle Génération Humanitaire,International NGO,Restore and improve food production capacities and livelihoods of vulnerable households affected by severe food insecurity in Central Darfur and West Darfur.,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,241480.23,159027.51,66654.95,1/12/2014 11:55:57 AM,5025,6030,10050,12395,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,18060.5100,0,,11/25/2014 10:07:36 AM
Sudan,15,3,609,SUD-14/S1/FSL/NGO/609,,2014 - 1st Round Standard Allocation,2014,2,Standard,Practical Action,International NGO,"Restoring and Improving the food security and livelihoods of vulnerable communities in Kassala, North Darfur and Blue Nile States",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,294416.17,275155.3,0,1/12/2014 3:29:27 PM,7920,7920,4580,4580,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,13614.8460,1,Core pipelines,11/25/2014 10:07:37 AM
Sudan,15,3,614,SUD-14/S1/FSL/NGO/614,,2014 - 1st Round Standard Allocation,2014,2,Standard,Vet-care Organization,National NGO,Strengthen the Food Security and Livelihood Recovery of Vulnerable Households  South Kordofan State,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,225963.15,172600,38580.51,1/12/2014 1:19:46 PM,1837,1913,1225,1275,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,6/1/2014 12:00:00 AM,5/31/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,45845.9100,0,,11/25/2014 10:07:37 AM
Sudan,15,3,618,SUD-14/S1/WASH/NGO/618,,2014 - 1st Round Standard Allocation,2014,2,Standard,GOAL,International NGO,"Sustain and expand access to WASH services and strengthen WASH related preparedness for those affected by the conflict and protracted humanitarian crisis in Kutum area, North Darfur.",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,198019.73,150574.08,34491.09,1/10/2014 12:02:49 PM,12690,13208,2880,2998,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,6946.3500,1,Core pipelines,11/25/2014 10:29:08 AM
Sudan,15,3,620,SUD-14/S1/FSL/NGO/620,,2014 - 1st Round Standard Allocation,2014,2,Standard,Islamic Relief Worldwide,International NGO,"Enhanced food security, livelihoods, and environmental opportunities  in Blue Nile, North &amp; South Kordofan and West Darfur	  ",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,226832.03,211992.55,0,1/11/2014 10:47:15 AM,1384,2076,5536,8304,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,9724.8900,0,,11/25/2014 10:07:36 AM
Sudan,15,3,631,SUD-14/S1/FSL/NGO/631,,2014 - 1st Round Standard Allocation,2014,2,Standard,International Relief and Development,International NGO,"Building Local Capacity (BuLC) to Increase Food Production, Improve Animal Health and Pasturelands in Kerenik and Azum Localities of West and Central Darfur States",4/1/2014 12:00:00 AM,12/31/2014 12:00:00 AM,11 Months,207885.12,148965.16,45320,1/12/2014 9:00:05 AM,5000,5230,7833,8087,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,4/7/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,9585.9630,0,,11/25/2014 10:07:37 AM
Sudan,15,3,635,SUD-14/S1/E/NGO/635,,2014 - 1st Round Standard Allocation,2014,2,Standard,Sudanese Development Call Organization,National NGO,Increasing access to Live saving education for IDPs in South Kordofan and West Darfur,4/1/2014 12:00:00 AM,12/31/2014 12:00:00 AM,8 Months,198019.6,185065.05,0,1/31/2014 9:35:48 AM,100,200,981,939,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,1/7/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,12503.4300,0,,11/25/2014 10:05:13 AM
Sudan,15,3,655,SUD-14/S1/P/NGO/655,,2014 - 1st Round Standard Allocation,2014,2,Standard,GOAL,International NGO,"Reducing the Risk of Gender Based Violence by Empowering Vulnerable, Conflict Affected Women through Informal Literacy and Numeracy Education in Kutum, North Darfur",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,203453.5,154190.43,35953.03,1/10/2014 12:05:52 PM,1441,2839,1890,1890,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,6946.3500,0,,11/25/2014 10:21:07 AM
Sudan,15,3,661,SUD-14/S1/H/NGO/661,,2014 - 1st Round Standard Allocation,2014,2,Standard,GOAL,International NGO,"Provision of quality and sustainable Primary Health Care and Community health promotion services to vulnerable communities in North Darfur (Kutum, Al Waha localities)",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,342278.19,246283.18,73602.98,1/10/2014 12:14:42 PM,25628,28766,4357,4535,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,6946.3500,1,Core pipelines,11/25/2014 10:11:24 AM
Sudan,15,3,662,SUD-14/S1/RRR/UN/662,,2014 - 1st Round Standard Allocation,2014,2,Standard,International Organization for Migration,UN Agency,Tracking of Returnees and Affected Persons in Darfur and the Three Areas,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,200036.93,186950.4,0,1/26/2014 5:06:25 AM,14175,17325,6210,7290,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,5/1/2014 12:00:00 AM,4/30/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,9169.1820,0,,11/25/2014 10:22:04 AM
Sudan,15,3,669,SUD-14/S1/P/NGO/669,,2014 - 1st Round Standard Allocation,2014,2,Standard,Association for Aid and Relief,International NGO,"Emergency Mine Risk Education implementation for at-risk population in Kassala, public information campaigns in Kassala, South Kordofan and Blue Nile",5/1/2014 12:00:00 AM,9/30/2014 12:00:00 AM,5 Months,99010.31,84833,7700,1/12/2014 1:53:54 PM,4256,3256,4250,3250,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,5/1/2014 12:00:00 AM,9/30/2014 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,31536.4290,1,Core pipelines,11/25/2014 10:21:09 AM
Sudan,15,3,673,SUD-14/S1/FSL/NGO/673,,2014 - 1st Round Standard Allocation,2014,2,Standard,CARE International Switzerland in Sudan,International NGO,South Kordofan Emergency Assistance Program (FSL),4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,244688.88,228681.2,0,1/12/2014 1:01:16 PM,9360,9840,2640,2160,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,3889.9560,0,,11/25/2014 10:07:38 AM
Sudan,15,3,675,SUD-14/S1/N/NGO/675,,2014 - 1st Round Standard Allocation,2014,2,Standard,CARE International Switzerland in Sudan,International NGO,South Darfur Emergency Assistance &amp; Recovery Project (Nutrition),4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,245410.97,206840.64,22515.41,1/18/2014 12:39:25 PM,2000,35775,14516,14024,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,3889.9560,0,,11/25/2014 10:18:54 AM
Sudan,15,3,683,SUD-14/S1/NFI/NGO/683,,2014 - 1st Round Standard Allocation,2014,2,Standard,American Refugee Committee,International NGO,"Emergency NFIs support to IDPs in camps and IDPs in gatherings  (women, men, girls and boys) ,especially those with special needs (people with disabilities and the elderly) in South and East Darfur",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,147058.82,108799.91,28638.24,1/19/2014 7:35:54 AM,7000,18000,3000,5000,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,1667.1240,1,Core pipelines,11/25/2014 10:14:50 AM
Sudan,15,3,689,SUD-14/S1/RMS/UN/689,,2014 - 1st Round Standard Allocation,2014,2,Standard,International Organization for Migration,UN Agency,"Improved advocacy and protection of migrants and other vulnerable groups traveling through Sudan at risk of human trafficking, smuggling and kidnapping",4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,"18 Months, 5 Days",167675.44,156706.02,0,1/25/2014 11:57:10 AM,9000,4500,1000,500,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,4/1/2014 12:00:00 AM,10/5/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,9169.1820,0,,11/25/2014 10:23:23 AM
Sudan,15,3,695,SUD-14/S1/FSL/NGO/695,,2014 - 1st Round Standard Allocation,2014,2,Standard,Sudanese Development Call Organization,National NGO,Food Security and Livelihoods assistance of IDPs in South Kordofan State.,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,204093.94,190742,0,1/12/2014 12:53:48 PM,7885,8875,3000,3000,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,12503.4300,0,,11/25/2014 10:07:38 AM
Sudan,15,3,697,SUD-14/S1/NFI/NGO/697,,2014 - 1st Round Standard Allocation,2014,2,Standard,Jasmar Human Security Organization,National NGO,NFIs distribution to vulnerable population in Blue Nile state,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,15 Months,40000.1,38516.08,0,1/17/2014 1:28:00 PM,10000,12000,3500,4500,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/1/2014 12:00:00 AM,8/31/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,31953.2100,1,Core pipelines,11/25/2014 10:14:48 AM
Sudan,15,3,698,SUD-14/S1/E/UN/698,,2014 - 1st Round Standard Allocation,2014,2,Standard,United Nations Children's Fund,UN Agency,Restoring Access to Quality Education in Emergencies for Displaced Girls and Boys in Sudan,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,604822.85,565255,0,2/2/2014 8:01:47 AM,255,295,10000,10000,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/4/2014 12:00:00 AM,6/3/2015 12:00:00 AM,Under Final Reporting,293,PRJ_UND_FINAL_RPT,Reporting,15,19866.5610,0,,11/25/2014 10:05:13 AM
Sudan,15,3,703,SUD-14/S1/E/NGO/703,,2014 - 1st Round Standard Allocation,2014,2,Standard,Alsalam Organization for Rehabilitation and Development,National NGO,Improve Access to Quality and Life- saving Education for Newly and Internally Displaced Persons in Gatherings in Blue Nile State,4/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,12 Months,200017.76,194192,0,2/1/2014 8:32:28 AM,800,1000,2760,3000,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,5/8/2014 12:00:00 AM,5/7/2015 12:00:00 AM,Implementation & Reporting,30,PRJ_IMPL_RPT,Implementation,14,42928.4430,1,Core pipelines,11/25/2014 10:05:15 AM
