PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38814,"Water, Sanitation and Hygiene",,100,1500000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38821,"Water, Sanitation and Hygiene",,100,1500000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38826,Multi-purpose CASH,,80,1120000.008
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38826,"Water, Sanitation and Hygiene",,20,280000.002
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38855,Health,,100,2800000
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38862,Protection,,100,547054.81
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38950,Food Security,,30,195240
Sudan,15,1524,2025,Standard,CBPF-SUD-25-S-INGO-38950,Multi-purpose CASH,,70,455560
Sudan,15,1549,2026,Reserve,CBPF-SUD-26-R-INGO-39065,Emergency Shelter and NFI,,50,3000000
Sudan,15,1549,2026,Reserve,CBPF-SUD-26-R-INGO-39065,"Water, Sanitation and Hygiene",,50,3000000
Sudan,15,1549,2026,Reserve,CBPF-SUD-26-R-INGO-39067,Health,,50,3000000
Sudan,15,1549,2026,Reserve,CBPF-SUD-26-R-INGO-39067,Nutrition,,50,3000000
